product_id,color,size,width,brand_name,model_name,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
146468,Grey,Narrow,132 mm,John Jacobs,JJ E13743,3500,eyeframe,1564,3745,4.4,5,1562
148041,Brown,Wide,145 mm,Vincent Chase Polarized,VC S13973,2000,sunglasses,499,5383,4.7,15,984
152534,Blue,5-8 yrs,124 mm,Hooper online,HP E10031M,1000,eyeframe,0,1138,5.0,1,367
208712,Blue,5-8 yrs,124 mm,Hooper,HP E15687M,1000,eyeframe,0,1047,0.0,,86
211942,Blue,Wide,139 mm,Lenskart Air,LA E16239,1700,eyeframe,0,301,0.0,,2084
213096,Purple,Wide,141 mm,John Jacobs,JJ S16500,5000,sunglasses,0,593,0.0,,57
213288,Silver,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,sunglasses,0,336,0.0,,509
215272,Brown,Medium,135 mm,John Jacobs,JJ E10005,3500,eyeframe,0,560,0.0,,431
147611,Sky Blue,Extra Wide,149 mm,John Jacobs,JJ E13938,5000,eyeframe,0,992,5.0,5,641
147663,Gold,Wide,138 mm,John Jacobs Online,JJ S12504,5000,sunglasses,107,2674,4.75,43,207
148380,Transparent,Narrow,132 mm,John Jacobs,JJ E13572S,3500,eyeframe,828,2387,5.0,3,1332
152759,Grey,Medium,135 mm,John Jacobs,JJ E12543,3500,eyeframe,0,2682,4.4,64,1382
207936,Brown,Medium,139 mm,Vincent Chase Online,VC S15215,1500,sunglasses,0,265,5.0,2,332
112982,,,,Alcon Freshlook,Alcon Freshlook Brilliant Blue Powered Bi-Weekly,699,contact_lens,10228,12793,4.65,15,49999
149869,Black,5-8 yrs,120 mm,Hooper online,HP E10035L,1000,eyeframe,0,1673,5.0,3,126
136066,Gold,Medium,135 mm,John Jacobs Online,JJ S12725,3500,sunglasses,2129,4842,4.65,9,24
137916,Black,Medium,134 mm,John Jacobs,JJ E13023,3500,eyeframe,2144,7843,4.75,44,1
148031,Black,Wide,143 mm,Vincent Chase Polarized,VC S13971,2000,sunglasses,840,8155,4.8,6,1804
201413,Black,Medium,137 mm,John Jacobs,JJ E13107,3500,eyeframe,0,734,0.0,,876
201481,Gunmetal,Medium,135 mm,John Jacobs,JJ E11546,3500,eyeframe,0,879,4.55,92,543
204473,Brown,Wide,141 mm,Vincent Chase Online,VC E14912,1700,eyeframe,0,2481,5.0,3,176
144922,Silver,Extra Narrow,127 mm,John Jacobs Online,JJ E13586,3500,eyeframe,3468,5034,0.0,,368
146465,Black,Medium,137 mm,John Jacobs,JJ E13741,3500,eyeframe,1730,2495,0.0,,738
148322,Grey,Extra Wide,142 mm,John Jacobs,JJ E12543XL,3500,eyeframe,321,1836,5.0,8,1196
148382,Gunmetal,Extra Wide,142 mm,John Jacobs,JJ E11686XL,3500,eyeframe,345,2510,4.7,7,1278
152522,Transparent,5-8 yrs,120 mm,Hooper online,HP E10026M,1000,eyeframe,0,1138,5.0,4,405
201393,Black,Narrow,131 mm,John Jacobs,JJ E11545S,3500,eyeframe,0,565,5.0,2,1025
204472,Tortoise,Wide,141 mm,Vincent Chase Online,VC E14912,1700,eyeframe,0,2404,5.0,3,890
205882,Silver,Narrow,132 mm,John Jacobs,JJ E15265,3500,eyeframe,0,1101,5.0,1,582
212314,Brown,Narrow,135 mm,Vincent Chase Polarized,VC S16343,2000,sunglasses,0,648,0.0,,1122
217826,,,,Aquacolor,Aquacolor Mystery Brown Zero Power Daily,599,contact_lens,0,1915,0.0,,0
149285,Gold,Narrow,130 mm,John Jacobs Online,JJ E14153,3500,eyeframe,130,2159,5.0,4,55
201661,Black,Narrow,131 mm,John Jacobs,JJ E14991,3500,eyeframe,0,903,0.0,,391
206008,Maroon,Wide,140 mm,Lenskart Air Online,LA E15251,1700,eyeframe,0,1424,5.0,1,2
138846,Transparent,Extra Wide,142 mm,John Jacobs,JJ E13192,5000,eyeframe,1775,2618,4.3,21,1453
140640,Brown,Narrow,133 mm,John Jacobs Online,JJ E13315,3500,eyeframe,889,2840,3.4,5,739
144923,Black,Extra Narrow,127 mm,John Jacobs,JJ E13586,3500,eyeframe,5098,2975,0.0,,749
146598,Grey,Wide,138 mm,John Jacobs,JJ E13772,5000,eyeframe,1403,2035,4.45,15,613
152531,Blue,5-8 yrs,124 mm,Hooper online,HP E10031M,1000,eyeframe,0,1598,5.0,1,2
200312,Blue,5-8 yrs,120 mm,Hooper,HP S10119M,1000,sunglasses,0,1866,5.0,1,26
213244,Gold,Medium,139 mm,Vincent Chase Polarized,VC S16541,1500,sunglasses,0,364,3.0,1,1017
93667,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,sunglasses,11873,44073,4.4,1137,761
136469,Silver,Narrow,130 mm,John Jacobs Online,JJ E12813,3500,eyeframe,3311,4461,4.75,14,83
138325,White,Medium,135 mm,John Jacobs,JJ E13097,3500,eyeframe,987,2920,4.3,16,942
148317,Blue,Extra Narrow,126 mm,John Jacobs,JJ E12543XS,3500,eyeframe,210,2855,4.4,12,774
152767,Tortoise,Narrow,131 mm,John Jacobs,JJ E13004,3500,eyeframe,0,1829,4.25,22,188
209147,,,,Alcon Freshlook,Alcon Freshlook Allure Gray Powered Daily,1575,contact_lens,0,601,0.0,,0
152880,Green,Narrow,130 mm,John Jacobs Online,JJ E10007,3500,eyeframe,0,1826,4.15,108,178
152943,Red,Medium,134 mm,John Jacobs,JJ E14729,3500,eyeframe,0,949,0.0,,579
130555,Brown,Medium,136 mm,John Jacobs Online,JJ E11537,3500,eyeframe,581,3436,4.0,102,434
147598,Black,Wide,140 mm,John Jacobs Online,JJ S13935,3500,sunglasses,237,577,0.0,,81
148204,Tortoise,Wide,141 mm,John Jacobs Online,JJ S13987,3500,sunglasses,39,1162,5.0,1,124
150377,Gold,Wide,138 mm,John Jacobs,JJ E14313,3500,eyeframe,0,1674,3.0,1,404
152258,Transparent,Extra Wide,142 mm,John Jacobs Online,JJ E14543,5000,eyeframe,0,1077,0.0,,317
201447,Silver,Wide,139 mm,John Jacobs,JJ E13592,3500,eyeframe,0,584,4.35,8,1415
201462,Gold,Medium,135 mm,John Jacobs,JJ E11546,3500,eyeframe,0,776,4.55,92,409
213041,Creamy White,Extra Wide,144 mm,John Jacobs,JJ S16391,8000,sunglasses,0,173,0.0,,767
147170,Black,Medium,135 mm,John Jacobs,JJ E12712,5000,eyeframe,3657,3444,4.25,56,306
206198,Brown,8-12 yrs,129 mm,Hooper,HP E15338L,1000,eyeframe,0,1369,0.0,,118
206547,Tortoise,Wide,143 mm,Lenskart Boost,LKB S15376,2000,sunglasses,0,964,0.0,,111
206801,Black,Medium,137 mm,John Jacobs,JJ E13594,3500,eyeframe,0,616,4.65,3,1101
211342,Brown,Wide,144 mm,Vincent Chase Polarized,VC S16144,1500,sunglasses,0,738,0.0,,681
212861,Blue,Medium,136 mm,Vincent Chase,VC E16452,1700,eyeframe,0,1165,0.0,,1277
213681,Black,Narrow,130 mm,John Jacobs,JJ E10007,3500,eyeframe,0,321,0.0,,414
139154,Black,Narrow,132 mm,Vincent Chase Online,VC E11347,1700,eyeframe,28,383,4.3,110,612
152887,Green,Medium,136 mm,John Jacobs,JJ E13022,3500,eyeframe,0,2175,4.2,13,91
200955,Black,8-12 yrs,127 mm,Hooper,HP S14904L,1000,sunglasses,0,2138,5.0,1,29
211343,White,Wide,144 mm,Vincent Chase Polarized,VC S16144,1500,sunglasses,0,1017,0.0,,656
215973,Brown,Wide,142 mm,Vincent Chase Polarized,VC S16751,2000,sunglasses,0,578,0.0,,1223
145147,Black,Medium,137 mm,John Jacobs,JJ E13591,5000,eyeframe,2047,4765,4.6,13,763
146631,Grey,Narrow,135 mm,Vincent Chase Polarized,VC S13115,2000,sunglasses,3549,8871,4.6,104,1517
147113,Maroon,Wide,138 mm,Lenskart Air Online,LA E13859,1700,eyeframe,1903,4329,4.5,26,114
148936,Gold,Narrow,131 mm,Vincent Chase Polarized,VC S14084,2000,sunglasses,1724,6744,4.75,25,1089
150506,,,,Aquacolor,Aquacolor Tricky Turquoise Zero Power Daily,599,contact_lens,3,3296,0.0,,49989
152674,Gold,Medium,133 mm,John Jacobs,JJ E14689,5000,eyeframe,0,2925,5.0,1,13
209759,Yellow,Wide,138 mm,Lenskart Air Online,LA E15847,1700,eyeframe,0,2198,0.0,,39
213688,Blue,Medium,136 mm,John Jacobs,JJ E12543,3500,eyeframe,0,252,0.0,,644
215591,Black,Extra Wide,148 mm,John Jacobs,JJ S16674,5000,sunglasses,0,130,0.0,,1379
142691,Purple,8-12 yrs,124 mm,Hooper online,LKJ E10011,1000,eyeframe,266,1625,4.0,2,216
145722,Brown,Extra Wide,146 mm,Lenskart Air Online,LA E12858,1700,eyeframe,1695,5273,4.0,110,90
149144,Black,Medium,135 mm,John Jacobs,JJ E14125,3500,eyeframe,363,3200,4.65,6,759
207203,Gunmetal Grey,Narrow,132 mm,John Jacobs,JJ E15466,3500,eyeframe,0,1293,0.0,,28
133009,Black,Wide,139 mm,John Jacobs,JJ E10266,5000,eyeframe,1903,8357,4.4,72,351
145678,Grey,8-12 yrs,125 mm,Hooper online,LKJ E10067,1000,eyeframe,157,1170,4.3,3,86
147413,Black,Extra Wide,143 mm,John Jacobs,JJ E13893,5000,eyeframe,394,2393,5.0,7,598
147606,Gold,Extra Wide,144 mm,John Jacobs,JJ E13937,3500,eyeframe,82,899,5.0,3,605
209143,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Brown Zero Power Monthly,499,contact_lens,0,772,0.0,,4998
209521,Silver,Wide,142 mm,Vincent Chase,VC S15795,1000,sunglasses,0,536,0.0,,106
213505,Black,Wide,139 mm,John Jacobs,JJ S16577,5000,sunglasses,0,189,0.0,,612
217447,Turquoise,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,1700,eyeframe,0,217,0.0,,815
137002,Blue,Medium,138 mm,Vincent Chase,VC S12911,1500,sunglasses,4973,9271,4.55,34,4199
144097,Black,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,eyeframe,77,719,4.75,12,89
151239,Silver,Medium,138 mm,John Jacobs Online,JJ E14489,3500,eyeframe,58,1674,4.65,3,113
151248,Blue,Wide,141 mm,John Jacobs,JJ E14492,3500,eyeframe,97,5436,5.0,1,1173
200141,Brown,Wide,141 mm,John Jacobs,JJ E14769,3500,eyeframe,0,447,4.3,3,779
200965,Transparent,8-12 yrs,126 mm,Hooper,HP S14906L,1000,sunglasses,0,2158,5.0,1,37
201422,Silver,Wide,140 mm,John Jacobs,JJ E13552,3500,eyeframe,0,1705,0.0,,589
93668,Gold,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,sunglasses,8793,29381,4.4,1137,795
142692,Red,8-12 yrs,124 mm,Hooper online,LKJ E10011,1000,eyeframe,282,2000,4.0,2,313
148302,Brown,Extra Narrow,128 mm,John Jacobs,JJ E14008XS,3500,eyeframe,628,1965,4.65,9,128
150690,Gold,Medium,136 mm,John Jacobs Online,JJ E14381,3500,eyeframe,20,1431,0.0,,51
152751,Brown,Wide,138 mm,John Jacobs,JJ E11083,3500,eyeframe,0,1698,4.45,77,143
200315,Pink,5-8 yrs,120 mm,Hooper,HP S10120M,1000,sunglasses,0,1762,4.0,1,29
212362,Tortoise,Extra Wide,145 mm,John Jacobs,JJ E16357,5000,eyeframe,0,94,0.0,,111
217543,Green,Wide,139 mm,Lenskart STUDIO,LK E17007,1700,eyeframe,0,124,0.0,,1319
137070,Gunmetal,Medium,140 mm,Vincent Chase Polarized,VC S12934,2000,sunglasses,4877,5472,4.4,20,373
139364,Silver,Medium,138 mm,Vincent Chase Polarized,VC S11470,2000,sunglasses,2779,8890,4.95,31,86
144895,,,,Aquacolor,Aquacolor Coco Brown Zero Power Daily,599,contact_lens,95,4502,0.0,,49991
150966,Silver,Wide,140 mm,John Jacobs Online,JJ S14428,3500,sunglasses,0,1644,0.0,,38
137779,Black,Extra Narrow,125 mm,John Jacobs Online,JJ E12998,3500,eyeframe,2014,3947,4.8,22,318
144900,,,,Aquacolor,Aquacolor Venus Gray Zero Power Monthly,299,contact_lens,91,1755,0.0,,49908
144910,Red,Narrow,130 mm,John Jacobs Online,JJ E13581,3500,eyeframe,1536,1350,5.0,4,314
147278,Green,Narrow,132 mm,John Jacobs,JJ E13878,3500,eyeframe,785,1373,4.5,6,1024
205890,Gold,Medium,137 mm,John Jacobs,JJ E15270,3500,eyeframe,0,1960,0.0,,1057
205966,Gold,Extra Wide,143 mm,John Jacobs Online,JJ E15286,5000,eyeframe,0,2635,0.0,,18
212301,Pink,Extra Wide,146 mm,Vincent Chase Polarized,VC S16338,2000,sunglasses,0,658,0.0,,810
136470,Grey,Narrow,130 mm,John Jacobs Online,JJ E12814,3500,eyeframe,3287,5696,4.6,17,285
137024,Grey,Wide,142 mm,Vincent Chase Polarized,VC S12917,2000,sunglasses,8993,13366,4.7,93,586
148320,Black,Extra Wide,142 mm,John Jacobs,JJ E12543XL,3500,eyeframe,223,1383,5.0,8,1160
209513,Black,Wide,143 mm,Vincent Chase Polarized,VC S15792,1000,sunglasses,0,488,0.0,,606
93664,Grey,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,1500,sunglasses,11799,51194,4.4,1137,5
152065,Green,Wide,140 mm,John Jacobs Online,JJ E14642,3500,eyeframe,0,796,0.0,,38
210122,Brown,Wide,138 mm,John Jacobs,JJ E15891,5000,eyeframe,0,80,0.0,,1412
216906,Tortoise,Narrow,130 mm,Le Petit Lunetier,Lucy.A,7000,eyeframe,0,96,0.0,,16
216908,Black,Extra Wide,143 mm,Le Petit Lunetier,Arsene.L,7000,eyeframe,0,124,0.0,,8
216913,Pink,Medium,137 mm,Le Petit Lunetier,Annie.J,7000,eyeframe,0,99,0.0,,22
216912,Transparent,Medium,137 mm,Le Petit Lunetier,Annie.J,7000,eyeframe,0,86,0.0,,28
216921,Gold,Extra Wide,144 mm,Le Petit Lunetier,Love.Q,7000,eyeframe,0,98,0.0,,20
216926,Black,Wide,138 mm,Le Petit Lunetier,Will.B,7000,eyeframe,0,108,0.0,,8
216925,Tortoise,Wide,138 mm,Le Petit Lunetier,Will.B,7000,eyeframe,0,99,0.0,,15
216929,Silver,Medium,135 mm,Le Petit Lunetier,Katie.S,7000,eyeframe,0,83,0.0,,90
153088,Black,Wide,140 mm,John Jacobs Online,JJ E14755,3500,eyeframe,0,1555,0.0,,156
153112,,,,Acuvue Oasys,Acuvue Oasys Bi-Weekly Disposable,3199,contact_lens,9,2663,0.0,,49995
207057,Gold,Medium,136 mm,John Jacobs,JJ S15464,6000,sunglasses,0,874,0.0,,68
207207,Gunmetal Blue,Medium,137 mm,John Jacobs Online,JJ E15467,3500,eyeframe,0,904,0.0,,218
210125,Gunmetal,Medium,134 mm,John Jacobs,JJ E15893,5000,eyeframe,0,124,0.0,,1323
212900,Gold,Narrow,135 mm,Vincent Chase Polarized,VC S16465,2000,sunglasses,0,290,0.0,,806
215271,Transparent,Medium,137 mm,John Jacobs,JJ E11724,3500,eyeframe,0,298,0.0,,701
135878,Blue,Wide,143 mm,Vincent Chase Polarized,VC S12643,2000,sunglasses,3351,20455,4.15,50,886
152064,Rose Gold,Wide,138 mm,John Jacobs,JJ E14642,3500,eyeframe,0,328,0.0,,494
200947,Black,8-12 yrs,128 mm,Hooper,HP S14902L,1000,sunglasses,0,2022,0.0,,15
205893,Silver,Wide,139 mm,John Jacobs,JJ E15271,5000,eyeframe,0,769,5.0,2,257
212302,Brown,Extra Wide,146 mm,Vincent Chase Polarized,VC S16338,2000,sunglasses,0,767,0.0,,742
143482,Gold,Narrow,130 mm,John Jacobs,JJ E13487,3500,eyeframe,75,1312,0.0,,826
144849,Brown,Medium,134 mm,John Jacobs,JJ E13576,5000,eyeframe,1303,2249,4.85,7,694
150851,Black,Wide,141 mm,John Jacobs,JJ E14408,3500,eyeframe,0,2743,4.75,9,92
208093,Sky Blue,Extra Wide,142 mm,John Jacobs,JJ S13081,5000,sunglasses,0,295,4.8,17,355
208123,Blue,Narrow,132 mm,John Jacobs,JJ E15552,3500,eyeframe,0,1122,3.0,3,401
211326,Pink,Wide,141 mm,Vincent Chase Polarized,VC S16142,1500,sunglasses,0,671,0.0,,901
147608,Black,Extra Wide,144 mm,John Jacobs Online,JJ E13937,3500,eyeframe,130,1085,5.0,3,447
148321,Blue,Extra Wide,142 mm,John Jacobs,JJ E12543XL,3500,eyeframe,350,1070,5.0,8,1237
152949,Blue,Medium,138 mm,John Jacobs Online,JJ E14731,3500,eyeframe,0,1228,0.0,,71
201342,Brown,Narrow,131 mm,Lenskart Air,LA E14100,1700,eyeframe,0,5138,4.45,47,1
206523,Gold,Medium,136 mm,John Jacobs Online,JJ E13914,3500,eyeframe,0,1110,5.0,4,283
217432,Electric Green,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,1700,eyeframe,0,124,0.0,,530
146217,Gold,Medium,137 mm,John Jacobs,JJ E13723,5000,eyeframe,1555,1957,5.0,4,244
147402,Gold,Extra Wide,142 mm,John Jacobs,JJ E13890,3500,eyeframe,707,2244,0.0,,282
147600,White,Wide,140 mm,John Jacobs Online,JJ S13935,3500,sunglasses,269,576,0.0,,176
151226,Gold,Wide,142 mm,John Jacobs Online,JJ E14486,3500,eyeframe,19,1793,5.0,4,73
205883,Black,Medium,137 mm,John Jacobs,JJ E15266,3500,eyeframe,0,1534,4.0,1,1380
208941,Blue,8-12 yrs,127 mm,Hooper,HP E10027L,1000,eyeframe,0,1317,4.75,8,149
209834,Brown,Extra Wide,153 mm,Lenskart Boost,LKB S15377,2000,sunglasses,0,208,0.0,,156
212300,Yellow,Extra Wide,146 mm,Vincent Chase Polarized,VC S16338,2000,sunglasses,0,706,0.0,,507
217544,Green,Wide,140 mm,Lenskart STUDIO,LK E17008,1700,eyeframe,0,135,0.0,,574
146443,Gold,Narrow,133 mm,Vincent Chase,VC S11320,1500,sunglasses,1402,14207,4.4,56,1293
146471,Brown,Wide,140 mm,John Jacobs,JJ E13744,3500,eyeframe,1724,2088,4.5,4,555
148208,Green,Wide,140 mm,John Jacobs Online,JJ S13988,3500,sunglasses,154,1160,0.0,,119
150102,Brown,Wide,139 mm,John Jacobs,JJ E14278,5000,eyeframe,0,1627,4.3,3,731
152072,Black,Extra Wide,142 mm,John Jacobs Online,JJ E14644,3500,eyeframe,0,814,0.0,,207
200964,Transparent,8-12 yrs,126 mm,Hooper,HP S14906L,1000,sunglasses,0,2216,5.0,1,59
205991,Silver,Narrow,132 mm,John Jacobs,JJ E15297,5000,eyeframe,0,1952,0.0,,2
206191,Blue,8-12 yrs,127 mm,Hooper,HP E10027L,1000,eyeframe,0,1735,4.75,8,2
210121,Black,Wide,138 mm,John Jacobs,JJ E15891,5000,eyeframe,0,71,0.0,,1425
211346,Green,Wide,143 mm,Vincent Chase Polarized,VC S16145,1500,sunglasses,0,575,0.0,,961
213464,Green,Wide,141 mm,John Jacobs,JJ E15780,5000,eyeframe,0,886,0.0,,47
213481,Black,Wide,141 mm,John Jacobs,JJ E15780,5000,eyeframe,0,876,0.0,,355
215957,Black,Wide,142 mm,Vincent Chase Polarized,VC S16745,2000,sunglasses,0,845,0.0,,1272
216505,Black,Wide,138 mm,Fossil,FOS 7167,7000,eyeframe,0,187,0.0,,5
216516,Silver,Narrow,132 mm,Lenskart Air,LA E14398,3000,eyeframe,0,808,0.0,,1247
216711,Flamingo,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-XW,1700,eyeframe,0,145,0.0,,2520
147407,Purple,Medium,145 mm,John Jacobs,JJ E13892,5000,eyeframe,334,1042,5.0,3,210
147617,Copper,Extra Wide,148 mm,John Jacobs,JJ E13940,5000,eyeframe,1,846,5.0,1,1179
149143,Silver,Medium,135 mm,John Jacobs,JJ E14125,3500,eyeframe,256,2262,4.65,6,640
150368,Silver,Medium,137 mm,John Jacobs,JJ E14310,3500,eyeframe,0,1062,4.65,3,378
152770,Brown,Narrow,130 mm,John Jacobs Online,JJ E13005,3500,eyeframe,0,1712,4.55,77,212
204228,Grey,Wide,143 mm,Vincent Chase Online,VC S15033,2000,sunglasses,0,4457,4.75,4,58
206221,Brown Transparent,Extra Wide,142 mm,Vincent Chase Online,VC E15344,1700,eyeframe,0,853,0.0,,94
213504,Tortoise,Wide,139 mm,John Jacobs,JJ S16577,5000,sunglasses,0,143,0.0,,655
146249,Silver,Narrow,130 mm,John Jacobs Online,JJ E13729,3500,eyeframe,653,679,5.0,1,284
131266,Brown,Medium,134 mm,John Jacobs Online,JJ E11730,3500,eyeframe,944,2002,4.3,18,414
141849,Gunmetal,Medium,136 mm,John Jacobs Computer Glasses,JJ E11687,4000,eyeframe,8771,2304,4.6,101,284
147274,Green,Medium,134 mm,John Jacobs,JJ E13876,3500,eyeframe,571,2099,4.5,4,330
147612,Gold,Extra Wide,149 mm,John Jacobs Online,JJ E13939,3500,eyeframe,30,345,0.0,,229
152757,Pink,Medium,136 mm,John Jacobs,JJ E12543,3500,eyeframe,0,1830,4.4,64,467
152944,Tortoise,Medium,134 mm,John Jacobs,JJ E14729,3500,eyeframe,0,599,0.0,,589
208082,Gold,Wide,138 mm,John Jacobs,JJ S12502,5000,sunglasses,0,759,4.6,33,25
210126,Black,Medium,134 mm,John Jacobs,JJ E15893,5000,eyeframe,0,118,0.0,,1111
211347,Purple,Wide,143 mm,Vincent Chase Polarized,VC S16145,1500,sunglasses,0,650,0.0,,925
149153,Marron,Medium,137 mm,John Jacobs,JJ E14128,5000,eyeframe,132,2218,4.9,10,354
153098,Pink,Extra Wide,146 mm,John Jacobs Online,JJ E14758,3500,eyeframe,0,1013,5.0,2,193
205231,Black,Extra Narrow,126 mm,Vincent Chase Online,VC E15130,1700,eyeframe,0,1265,5.0,1,65
123887,Black,Wide,143 mm,Vincent Chase Polarized,VC 5147/P,1500,sunglasses,22291,47740,4.45,256,28
142518,Brown,Medium,136 mm,John Jacobs,JJ E13344,3500,eyeframe,877,3060,4.8,12,926
152181,Gold,Medium,135 mm,John Jacobs Online,JJ E14652,3500,eyeframe,5,681,5.0,3,298
204071,Black,Extra Wide,142 mm,John Jacobs,JJ E13148,3500,eyeframe,440,1040,4.85,15,1098
208124,Brown,Narrow,132 mm,John Jacobs,JJ E15552,3500,eyeframe,0,654,3.0,3,182
208301,Grey,Medium,134 mm,John Jacobs,JJ S13028,5000,sunglasses,0,332,4.15,6,208
216932,Gold,Medium,135 mm,Le Petit Lunetier,Ginny.M,7000,eyeframe,0,86,0.0,,27
130849,Brown,Wide,142 mm,Vincent Chase Polarized,VC S11113,2000,sunglasses,3349,11721,4.4,193,177
140434,Black,Wide,145 mm,Vincent Chase Polarized,VC S11110,2000,sunglasses,2661,27385,4.45,169,906
146466,Grey,Wide,138 mm,John Jacobs,JJ E13742,3500,eyeframe,1349,2756,3.0,1,765
150371,Silver,Medium,137 mm,John Jacobs,JJ E14311,3500,eyeframe,0,2081,4.6,8,500
150673,Brown,Medium,137 mm,John Jacobs Online,JJ E14376,3500,eyeframe,72,2114,0.0,,53
152940,Maroon,Narrow,130 mm,John Jacobs,JJ E14728,3500,eyeframe,0,972,0.0,,1006
152952,Black,Medium,138 mm,John Jacobs Online,JJ E14731,3500,eyeframe,0,1481,0.0,,154
153066,Tortoise,Wide,142 mm,Vincent Chase Online,VC E14269,1700,eyeframe,0,1423,4.4,10,213
201448,Gold,Wide,139 mm,John Jacobs,JJ E13592,3500,eyeframe,0,420,4.35,8,943
206144,Gold Tortoise,Extra Wide,143 mm,John Jacobs,JJ E15327,5000,eyeframe,0,877,5.0,3,225
211341,Yellow,Wide,144 mm,Vincent Chase Polarized,VC S16144,1500,sunglasses,0,700,0.0,,699
211345,Grey,Wide,143 mm,Vincent Chase Polarized,VC S16145,1500,sunglasses,0,775,0.0,,830
211621,Black,Extra Wide,144 mm,John Jacobs,JJ S16210,5000,sunglasses,0,250,0.0,,71
216907,Tortoise,Extra Wide,143 mm,Le Petit Lunetier,Arsene.L,7000,eyeframe,0,79,0.0,,42
216909,Black,Medium,134 mm,Le Petit Lunetier,Arsene.L,7000,eyeframe,0,82,0.0,,55
216922,Black,Wide,138 mm,Le Petit Lunetier,Emily.C,7000,eyeframe,0,84,0.0,,33
216927,Silver,Narrow,130 mm,Le Petit Lunetier,Katie.S,7000,eyeframe,0,78,0.0,,89
216931,Black,Extra Wide,142 mm,Le Petit Lunetier,Ginny.M,7000,eyeframe,0,99,0.0,,14
216939,Tortoise,Wide,139 mm,Le Petit Lunetier,Musa,7000,eyeframe,0,88,0.0,,22
216937,Black,Medium,136 mm,Le Petit Lunetier,Donna.P,7000,eyeframe,0,64,0.0,,9
216940,Grey,Wide,139 mm,Le Petit Lunetier,Musa,7000,eyeframe,0,98,0.0,,16
144903,,,,Aquacolor,Aquacolor Olive Green Zero Power Monthly,299,contact_lens,132,1427,0.0,,49958
146796,Grey,Wide,138 mm,John Jacobs,JJ E13792,3500,eyeframe,735,2817,0.0,,1098
149149,Black,Medium,134 mm,John Jacobs Online,JJ E14127,3500,eyeframe,207,2767,4.4,5,94
200122,,,,Aquacolor,Aquacolor Tricky Turquoise Zero Power Monthly,299,contact_lens,19,1838,5.0,3,49979
201441,Gold,Medium,137 mm,John Jacobs,JJ E13561,3500,eyeframe,0,454,4.8,21,743
211339,Green,Wide,144 mm,Vincent Chase Polarized,VC S16144,1500,sunglasses,0,600,0.0,,808
213472,Tortoise,Medium,137 mm,John Jacobs,JJ E15781,5000,eyeframe,0,871,0.0,,88
216504,Gunmetal,Wide,138 mm,Fossil,FOS 7167,7000,eyeframe,0,175,0.0,,4
137081,Silver,Wide,144 mm,Vincent Chase,VC S12938,2000,sunglasses,3557,10036,4.6,37,1468
153083,Brown,Extra Wide,147 mm,John Jacobs Online,JJ E14754,3500,eyeframe,0,1813,5.0,2,84
200531,Transparent,Wide,138 mm,Lenskart Air Online,LA E14826,1700,eyeframe,0,3009,0.0,,1543
200608,Black,Medium,137 mm,Vincent Chase Online,VC E14850,1700,eyeframe,0,2771,4.45,13,391
201427,Silver,Wide,139 mm,John Jacobs Online,JJ E13554,3500,eyeframe,0,1888,4.5,4,113
205884,Gold,Medium,137 mm,John Jacobs,JJ E15266,3500,eyeframe,0,614,4.0,1,254
211344,White,Wide,144 mm,Vincent Chase Polarized,VC S16144,1500,sunglasses,0,677,0.0,,919
212071,Gold,Narrow,133 mm,John Jacobs,JJ E16286,3500,eyeframe,0,270,0.0,,30
213482,Black,Wide,141 mm,John Jacobs,JJ E15782,5000,eyeframe,0,811,0.0,,445
137701,,,,Aquacolor,Aquacolor Dusky Brown Zero Power Monthly,399,contact_lens,3458,33829,4.55,67,49998
137710,Black,Narrow,133 mm,John Jacobs,JJ E12974,5000,eyeframe,2809,5470,4.65,16,1007
150692,Copper,Medium,136 mm,John Jacobs,JJ E14381,3500,eyeframe,16,489,0.0,,403
152521,Tortoise,5-8 yrs,120 mm,Hooper online,HP E10026M,1000,eyeframe,0,1416,5.0,4,77
152936,Pink,Medium,133 mm,John Jacobs,JJ E14726,3500,eyeframe,0,790,5.0,1,583
152959,Tortoise,Extra Wide,142 mm,John Jacobs Online,JJ E14733,3500,eyeframe,0,1639,0.0,,38
201132,Transparent,Medium,136 mm,Vincent Chase Online,VC E14811,1700,eyeframe,0,3911,4.5,6,1
208085,Gold,Wide,138 mm,John Jacobs Online,JJ S13866,3500,sunglasses,0,431,0.0,,33
137776,Brown,Extra Narrow,128 mm,John Jacobs Online,JJ E12996,3500,eyeframe,609,1973,4.0,31,317
138641,Black,Wide,142 mm,Vincent Chase Polarized,LA S13163,2000,sunglasses,1632,8159,4.7,19,1742
142690,Yellow,8-12 yrs,124 mm,Hooper online,LKJ E10011,1000,eyeframe,220,1056,4.0,2,165
