id,color,size,width,brand_name,model_name,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,qty
134520,Black,Wide,139 mm,ThinOptics,Thinoptics Manhattan Frontpage,2000,non_power_reading,1077,1627,4.8,11,164
143740,Orange,Narrow,133 mm,Lenskart Air,LA E13512AF,2000,eyeframe,7,525,0.0,,64
147410,Blue,Extra Wide,143 mm,John Jacobs,JJ E13893,5000,eyeframe,334,1131,5.0,7,755
147580,Red,Wide,140 mm,John Jacobs,JJ E13930,3500,eyeframe,201,533,0.0,,541
147601,Marron,Wide,140 mm,John Jacobs Online,JJ S13935,3500,sunglasses,186,437,0.0,,151
147852,Black,Narrow,132 mm,Vincent Chase,VC E11260-S,2000,eyeframe,2898,19004,4.55,27,9
149648,Maroon,Medium,134 mm,Lenskart Air,LA E14215AF,2000,eyeframe,19,448,0.0,,25
150032,Blue,5-8 yrs,120 mm,Hooper online,HP E10017,1000,eyeframe,245,2797,4.65,12,18
150101,Gold,Medium,135 mm,John Jacobs Online,JJ E14277,3500,eyeframe,0,1053,0.0,,252
150348,Maroon,Medium,136 mm,John Jacobs,JJ E14305,3500,eyeframe,0,877,0.0,,334
150360,Black,Medium,137 mm,John Jacobs,JJ E14308,3500,eyeframe,0,1157,0.0,,322
150681,Black,Narrow,133 mm,John Jacobs Online,JJ E14378,3500,eyeframe,37,1121,5.0,1,526
150777,Green,Narrow,131 mm,OJOS,OJ E14383,1700,eyeframe,0,187,0.0,,193
150891,Blue,Medium,138 mm,John Jacobs,JJ E14306AF,3000,eyeframe,0,120,0.0,,58
151018,Copper,Extra Wide,142 mm,John Jacobs Online,JJ S14448,5000,sunglasses,83,2621,5.0,3,14
151653,,,,Alcon Air Optix,Alcon Air Optix Brilliant Blue Zero Power Monthly,1249,contact_lens,0,64,0.0,,49996
152073,Green,Extra Wide,142 mm,John Jacobs Online,JJ E14644,3500,eyeframe,0,612,0.0,,363
152434,Grey,5-8 yrs,123 mm,Hooper Computer Glasses,HP D10089L,1500,non_power_reading,0,1696,4.0,2,10
152461,Grey,8-12 yrs,126 mm,Hooper Computer Glasses,HP D10103M,1500,non_power_reading,0,509,0.0,,3
152514,Transparent,8-12 yrs,128 mm,Hooper online,HP E10076L,1000,eyeframe,0,1617,0.0,,1
152677,Green,Wide,138 mm,John Jacobs Online,JJ E14690,3500,eyeframe,0,645,4.85,7,397
152726,Brown,Extra Wide,146 mm,John Jacobs Online,JJ S14697,5000,sunglasses,0,1565,5.0,1,3
152733,Pink,Extra Wide,143 mm,John Jacobs Online,JJ S14699,5000,sunglasses,0,2719,0.0,,23
152755,Green,Wide,140 mm,John Jacobs,JJ E12540,3500,eyeframe,0,1981,4.75,43,2
152752,Pink,Wide,139 mm,John Jacobs,JJ E11083,3500,eyeframe,0,1514,4.45,77,5
153085,Maroon,Wide,140 mm,John Jacobs Online,JJ E14755,3500,eyeframe,0,947,0.0,,328
201663,Blue,Wide,141 mm,John Jacobs Online,JJ E14993,3500,eyeframe,0,429,5.0,1,85
201705,Pink,Extra Wide,145 mm,John Jacobs Online,JJ S14989,3500,sunglasses,0,1260,0.0,,2
204125,Brown Transparent,Wide,140 mm,Vincent Chase,VC E14997 AF,2000,eyeframe,0,13,0.0,,165
204457,Blue,Wide,139 mm,Lenskart Blu,LB E14058,1500,non_power_reading,0,3695,4.6,320,23
206588,Pink,Wide,140 mm,Vincent Chase Online,VC E15379,2000,eyeframe,0,3477,0.0,,14
206942,Blue,Extra Wide,146 mm,Lenskart Boost,LKB S15396,1700,non_power_reading,0,969,0.0,,1084
208114,Brown,Narrow,133 mm,John Jacobs,JJ E15549,3500,eyeframe,0,1195,3.25,4,43
208232,Yellow Transparent,Narrow,133 mm,Vincent Chase,VC E15586,2000,eyeframe,0,2763,3.0,2,6
208239,Black,Narrow,132 mm,Vincent Chase Online,VC E15590,2000,eyeframe,0,3259,3.0,3,12
208279,Pink,Medium,139 mm,LENSKART BLU READERS,LR E15615,1000,non_power_reading,0,102,3.1,19,90
209831,Black,Extra Wide,151 mm,Lenskart Boost,LKB S15360,2000,sunglasses,0,68,0.0,,496
210942,Blue,Narrow,131 mm,Lenskart Blu,LB E16060,2000,non_power_reading,0,115,0.0,,330
210954,Tortoise,Wide,139 mm,Lenskart Blu,LB E16064,2000,non_power_reading,0,134,0.0,,287
213042,Pink,Extra Wide,144 mm,John Jacobs,JJ S16391,8000,sunglasses,0,262,0.0,,193
215440,Blue,Extra Wide,142 mm,Lenskart Air,LA E15304,2000,eyeframe,0,23,0.0,,2491
137699,,,,Aquacolor,Aquacolor Amazing Olive Zero Power Monthly,399,contact_lens,352,871,0.0,,49973
144144,Black,Wide,139 mm,Lenskart Air,LA E13543AF,2000,eyeframe,0,562,0.0,,435
145577,Purple,2-5 yrs,114 mm,Hooper online,LKJ E10063,1000,eyeframe,203,1148,4.5,4,44
145683,Blue,5-8 yrs,123 mm,Hooper Computer Glasses,LKJ E10066CE,1500,non_power_reading,639,1201,4.8,6,85
146496,Silver,Wide,140 mm,Vincent Chase,VC E13764AF,2000,eyeframe,2,479,0.0,,3
147583,Red,Wide,140 mm,John Jacobs Online,JJ E13931,3500,eyeframe,95,103,0.0,,296
147581,Black,Wide,140 mm,John Jacobs,JJ E13931,3500,eyeframe,226,321,0.0,,264
147664,Gold,Wide,138 mm,John Jacobs Online,JJ S12504,3500,sunglasses,494,1627,4.75,43,11
147686,Gunmetal,Narrow,133 mm,John Jacobs,JJ E11456,3500,eyeframe,401,5441,4.4,62,3
148308,Blue,Wide,140 mm,John Jacobs,JJ E14008L,3500,eyeframe,1823,6060,4.7,18,1
148388,Purple,Extra Wide,143 mm,John Jacobs,JJ E13097XL,5000,eyeframe,212,511,4.3,6,352
150354,Tortoise,Medium,138 mm,John Jacobs Online,JJ E14306,3500,eyeframe,0,360,0.0,,106
150689,Gold,Medium,136 mm,John Jacobs,JJ E14380,3500,eyeframe,15,455,0.0,,752
151236,Gold,Medium,138 mm,John Jacobs,JJ E14489,3500,eyeframe,14,1086,4.65,3,600
151340,Green,Medium,136 mm,John Jacobs,JJ E14503,3500,eyeframe,0,1017,4.0,2,2
151913,Sky Blue,Extra Narrow,129 mm,OJOS,OJ E14547,1700,eyeframe,0,245,0.0,,206
152076,Purple,Medium,135 mm,John Jacobs Online,JJ E14645,3500,eyeframe,0,720,0.0,,166
152384,Black,2-5 yrs,118 mm,Hooper Computer Glasses,HP D10014M,1500,non_power_reading,0,1644,5.0,2,24
152684,Purple,Medium,136 mm,John Jacobs Online,JJ E14692,3500,eyeframe,0,1340,5.0,2,139
152840,Gold,Medium,137 mm,Vincent Chase Online,VC E14716,2000,eyeframe,0,6431,4.55,31,42
200601,Black,Medium,142 mm,Vincent Chase Online,VC E14847,2000,eyeframe,0,2223,0.0,,411
204128,Brown,Wide,140 mm,Vincent Chase,VC E14998 AF,2000,eyeframe,0,12,0.0,,143
205352,Gunmetal Blue,Medium,136 mm,Lenskart STUDIO,LK E15165,2000,eyeframe,0,4937,4.3,3,28
206023,Grey,Wide,140 mm,Lenskart Air Online,LA E15259,2000,eyeframe,0,1961,0.0,,247
206656,Pink Transparent,Extra Narrow,129 mm,Vincent Chase,VC E15385,2000,eyeframe,0,4642,0.0,,10
206857,,,,Aquacolor,Aquacolor Reivera Green Zero Power Monthly,399,contact_lens,0,129,0.0,,0
207022,Gold,Extra Wide,149 mm,John Jacobs Online,JJ S15450,5000,sunglasses,0,175,0.0,,33
207348,Blue,Extra Wide,145 mm,Lenskart Air,LA E14230AF,2000,eyeframe,0,89,0.0,,62
208707,Transparent,Extra Wide,159 mm,John Jacobs,JJ E15686,3500,eyeframe,0,544,3.0,1,1
208748,Black,Medium,134 mm,Fossil,FOS 7151,7000,eyeframe,0,907,0.0,,25
209184,Purple,Narrow,131 mm,Vincent Chase,VC E15726,2000,eyeframe,0,2934,0.0,,5
210801,Transparent,Wide,138 mm,Vincent Chase,VC E16040,2000,eyeframe,0,2793,5.0,1,16
210804,Green,Extra Wide,145 mm,Vincent Chase,VC E16041,2000,eyeframe,0,2581,0.0,,2
212039,Black,5-8 yrs,120 mm,Hooper Computer Glasses,LK D16282,2000,non_power_reading,0,35,0.0,,215
217411,Silver,Extra Wide,143 mm,Lenskart,LK S16975ME,3000,sunglasses,0,102,0.0,,29
217631,Black,Extra Wide,134 mm,Vincent Chase Polarized,VC S5158/P-N,2000,sunglasses,0,18,0.0,,970
217921,Electric Green,Extra Wide,144 mm,Lenskart Hustlr,LB E14058-XW,1700,non_power_reading,0,16,0.0,,483
133772,Pink,Medium,136 mm,Fallon Colby,FC S12037,1500,sunglasses,355,157,4.3,3,255
142768,Blue,Medium,134 mm,Vincent Chase,VC E13349,2000,eyeframe,4607,13876,4.45,140,28
143379,Silver,Wide,138 mm,Vincent Chase,VC E13457AF,2000,eyeframe,9,697,5.0,2,184
143705,Black,Extra Wide,142 mm,Vincent Chase,VC E13496,2000,eyeframe,2259,20903,4.65,63,11
145399,,,,Clalen Iris,Clalen Iris Latin Zero Power Daily,249,contact_lens,6,28,0.0,,50000
145402,,,,Clalen Iris,Clalen Iris Soul Brown Zero Power Daily,249,contact_lens,32,94,0.0,,49998
145687,Pink,8-12 yrs,125 mm,Hooper Computer Glasses,LKJ E10067CE,1500,non_power_reading,941,941,4.6,5,50
145689,Green,8-12 yrs,125 mm,Hooper Computer Glasses,LKJ E10067CE,1500,non_power_reading,429,485,4.6,5,50
145978,Black,Narrow,130 mm,Lenskart Air Online,LA E11156,2000,eyeframe,5521,34347,4.6,122,17
146497,Silver,Wide,140 mm,Vincent Chase,VC E13764AF,2000,eyeframe,4,435,0.0,,65
147599,Transparent,Wide,140 mm,John Jacobs Online,JJ S13935,3500,sunglasses,383,746,0.0,,79
148033,Brown,Wide,143 mm,Vincent Chase Polarized,VC S13971,2000,sunglasses,166,3914,4.8,6,868
149422,Black,Wide,140 mm,Vincent Chase Online,VC E11261-XL,2000,eyeframe,938,11909,4.5,14,3
149805,Silver,Wide,138 mm,John Jacobs Online,JJ E14261,3500,eyeframe,102,816,0.0,,290
150359,Gold,Medium,137 mm,John Jacobs,JJ E14308,3500,eyeframe,0,230,0.0,,401
150356,Pink,Wide,142 mm,John Jacobs,JJ E14307,3500,eyeframe,0,757,5.0,1,405
150679,Gold,Narrow,133 mm,John Jacobs,JJ E14378,3500,eyeframe,11,494,5.0,1,676
152168,Grey,Wide,139 mm,John Jacobs Online,JJ E14649,3500,eyeframe,0,498,0.0,,171
152179,Maroon,Wide,139 mm,John Jacobs Online,JJ E14651,3500,eyeframe,5,802,5.0,2,67
152182,Orange,Medium,135 mm,John Jacobs,JJ E14652,3500,eyeframe,0,332,5.0,3,662
152351,Pink,8-12 yrs,134 mm,Hooper Computer Glasses,HP D10096L,1500,non_power_reading,0,246,0.0,,16
152349,Black,8-12 yrs,136 mm,Hooper Computer Glasses,HP D10095L,1500,non_power_reading,0,276,0.0,,105
152679,Maroon,Medium,138 mm,John Jacobs Online,JJ E14690,3500,eyeframe,0,719,4.85,7,459
152681,Maroon,Medium,137 mm,John Jacobs,JJ E14691,3500,eyeframe,0,998,0.0,,545
152830,Silver,Wide,138 mm,Vincent Chase Online,VC E14712,2000,eyeframe,0,2676,4.7,15,18
153090,Orange,Extra Wide,143 mm,John Jacobs,JJ E14756,3500,eyeframe,0,381,5.0,1,756
201109,Black,Medium,134 mm,Vincent Chase Online,VC E14804,2000,eyeframe,0,5852,5.0,4,1
201307,Gunmetal,Medium,136 mm,Vincent Chase Online,VC E13045,2000,eyeframe,0,5904,4.65,154,42
201386,Gold,Wide,138 mm,John Jacobs,JJ E11463,3500,eyeframe,0,1867,4.4,103,12
201688,Transparent,Extra Wide,143 mm,John Jacobs Online,JJ S14985,3500,sunglasses,0,1661,0.0,,9
205627,Black,Extra Wide,154 mm,OJOS,OJ S15224,2000,sunglasses,0,309,3.0,1,11
205888,Gold,Medium,136 mm,John Jacobs,JJ E15269,3500,eyeframe,0,968,0.0,,23
205962,,Medium,137 mm,John Jacobs,JJ E15283,3500,eyeframe,0,795,4.0,2,4
207344,Grey,Wide,138 mm,Lenskart Air,LA E14217AF,2000,eyeframe,0,123,0.0,,63
208111,Black,Narrow,132 mm,John Jacobs,JJ E15548,5000,eyeframe,0,1700,3.0,2,6
208241,Grey,Narrow,132 mm,Vincent Chase,VC E15590,2000,eyeframe,0,2773,3.0,3,11
209138,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Hazel Zero Power Monthly,629,contact_lens,0,70,0.0,,0
209676,Black,Wide,140 mm,John Jacobs,JJ E15823,5000,eyeframe,0,1053,0.0,,8
209945,Transparent,Wide,138 mm,John Jacobs,JJ E11724,5000,non_power_reading,0,40,0.0,,146
210072,Green,Medium,137 mm,Lenskart Blu,LB E13738,2000,non_power_reading,0,150,0.0,,377
210441,Olive,Wide,138 mm,Vincent Chase,VC E15965,2000,eyeframe,0,2143,0.0,,3
213150,Green,Extra Wide,146 mm,John Jacobs,JJ S16505,6000,sunglasses,0,124,0.0,,164
215990,Gold,Medium,138 mm,Vincent Chase Polarized,VC S16757,2000,sunglasses,0,14,0.0,,876
215995,Gold,Narrow,133 mm,Vincent Chase Polarized,VC S16759,2000,sunglasses,0,15,0.0,,874
216045,Gold,Medium,138 mm,Vincent Chase,VC S16781,2000,sunglasses,0,75,0.0,,1690
217633,Gunmetal,Medium,138 mm,Vincent Chase,VC S14507-M,2000,sunglasses,0,15,0.0,,578
137708,,,,Aquacolor,Aquacolor Pretty Purple Zero Power Monthly,399,contact_lens,1868,2374,4.4,12,50000
137776,Brown,Extra Narrow,128 mm,John Jacobs Online,JJ E12996,3500,eyeframe,609,1979,4.0,31,313
142930,Brown,Narrow,130 mm,Lenskart Air LA,LA E13371AF,2000,eyeframe,10,894,0.0,,101
142929,Black,Narrow,130 mm,Lenskart Air,LA E13371AF,2000,eyeframe,50,746,0.0,,113
143069,Brown,Narrow,130 mm,Lenskart Air,LA E13408AF,2000,eyeframe,11,837,0.0,,55
143127,Brown,8-12 yrs,126 mm,Hooper online,LKJ E10031,1000,eyeframe,554,2197,4.3,15,82
144164,Black,Medium,135 mm,Lenskart Air,LA E13550AF,2000,eyeframe,4,802,5.0,1,29
145584,Blue,5-8 yrs,120 mm,Hooper online,LKJ E10064,1000,eyeframe,309,1716,4.75,4,56
145681,Transparent,8-12 yrs,125 mm,Hooper Computer Glasses,LKJ E10065CE,1500,non_power_reading,447,641,4.85,8,72
147261,Silver,Medium,136 mm,John Jacobs Online,JJ S13871,3500,sunglasses,748,1588,4.65,3,9
147614,Maroon,Extra Wide,149 mm,John Jacobs,JJ E13939,3500,eyeframe,31,186,0.0,,366
147680,Gold,Medium,136 mm,John Jacobs Online,JJ S12808,3500,sunglasses,226,2193,4.6,25,1
150033,Green,5-8 yrs,120 mm,Hooper online,HP E10017,1000,eyeframe,115,1877,4.65,12,84
150099,Violet,Medium,133 mm,John Jacobs,JJ E14277,3500,eyeframe,0,496,0.0,,416
150669,Yellow,Wide,138 mm,John Jacobs Online,JJ E14374,3500,eyeframe,49,751,4.5,2,72
150674,Green,Medium,137 mm,John Jacobs Online,JJ E14376,3500,eyeframe,63,399,0.0,,6
150680,Gunmetal,Narrow,133 mm,John Jacobs Online,JJ E14378,3500,eyeframe,28,594,5.0,1,390
150792,Transparent,Medium,136 mm,OJOS,OJ E14391,1700,eyeframe,0,137,0.0,,269
150948,Gold,Wide,141 mm,John Jacobs,JJ E14432,3500,eyeframe,0,674,0.0,,639
150981,Purple,Medium,135 mm,Vincent Chase Online,VC E14439,2000,eyeframe,279,3594,4.4,35,4
151732,Purple,Wide,139 mm,Lenskart Air,LA E13378AF,2000,eyeframe,0,319,0.0,,27
152064,Rose Gold,Wide,138 mm,John Jacobs,JJ E14642,3500,eyeframe,0,334,0.0,,489
152171,Green,Wide,139 mm,John Jacobs Online,JJ E14649,3500,eyeframe,0,168,0.0,,173
152371,Blue,5-8 yrs,120 mm,Hooper Computer Glasses,HP D10004M,1500,non_power_reading,0,1600,5.0,1,82
152415,Pink,5-8 yrs,121 mm,Hooper Computer Glasses,HP D10042M,1500,non_power_reading,0,1813,4.0,2,3
152436,Red,5-8 yrs,120 mm,Hooper Computer Glasses,HP D10090M,1500,non_power_reading,0,543,0.0,,8
152440,Maroon,8-12 yrs,127 mm,Hooper Computer Glasses,HP D10090L,1500,non_power_reading,0,760,4.5,2,68
153006,Silver,Medium,135 mm,OJOS,OJ E14714,1700,eyeframe,0,711,4.65,3,211
153014,Gold,Medium,137 mm,OJOS,OJ E14716,1700,eyeframe,0,243,5.0,2,160
200598,Blue,Narrow,141 mm,Vincent Chase Online,VC E14846,2000,eyeframe,0,2510,5.0,4,15
200746,Gunmetal,Wide,138 mm,Lenskart Air Online,LA E14867,2000,eyeframe,0,5513,4.35,8,46
201252,Grey,Extra Narrow,125 mm,Vincent Chase Online,VC E11152,2000,eyeframe,0,4915,4.4,344,16
204351,Blue,2-5 yrs,118 mm,Hooper online,HP E10063S,1000,eyeframe,0,1547,5.0,4,2
204463,Transparent,Medium,137 mm,Lenskart Blu,LB E14060,1500,non_power_reading,0,3130,4.65,63,7
204465,Pink,Medium,137 mm,Lenskart Blu,LB E14060,1500,non_power_reading,0,3282,4.65,63,2
205407,Yellow,Medium,137 mm,Lenskart STUDIO,LK E15184,2000,eyeframe,0,3299,4.6,10,6
205885,Silver,Narrow,131 mm,John Jacobs,JJ E15267,3500,eyeframe,0,2346,0.0,,2
207021,Black,Extra Wide,149 mm,John Jacobs Online,JJ S15450,5000,sunglasses,0,171,0.0,,37
208121,Tortoise,Extra Wide,143 mm,John Jacobs,JJ E15551,3500,eyeframe,0,950,3.0,3,4
208933,Pink,8-12 yrs,127 mm,Hooper,HP E15711L,1000,eyeframe,0,1572,4.3,3,4
209822,Sky Blue,Extra Wide,147 mm,Lenskart Boost,LKB S15362,2000,sunglasses,0,41,0.0,,611
216034,Black,Wide,141 mm,Vincent Chase,VC S16778,2000,sunglasses,0,68,0.0,,1768
216492,Grey,Wide,140 mm,Fossil,FOS 7148,7000,eyeframe,0,293,0.0,,11
217856,Silver,Wide,139 mm,Vincent Chase,VC E17088,2000,eyeframe,0,18,0.0,,1708
217923,Electric Green,Narrow,134 mm,Lenskart Hustlr,LB E14058-N,1700,non_power_reading,0,15,0.0,,1181
218785,Green,Narrow,134 mm,Lenskart Hustlr,LB E14058-N,1700,non_power_reading,0,14,0.0,,966
218784,Dusty Rose,Extra Wide,144 mm,Lenskart Hustlr,LB E14058-XW,1700,non_power_reading,0,13,0.0,,983
141241,Gold,Medium,137 mm,John Jacobs Online,JJ E12699,3500,eyeframe,3620,5433,4.75,39,1
142946,Red,Wide,139 mm,Lenskart Air,LA E13379AF,2000,eyeframe,12,841,0.0,,61
143064,Black,Narrow,131 mm,Lenskart Air,LA E13407AF,2000,eyeframe,34,696,5.0,1,222
143080,Brown,Narrow,130 mm,Lenskart Air,LA E13411AF,2000,eyeframe,4,921,0.0,,125
145591,Transparent,5-8 yrs,120 mm,Hooper Computer Glasses,LKJ E10064CE,1500,non_power_reading,211,672,4.15,6,53
146873,Gold,Medium,134 mm,John Jacobs Online,JJ S13800,3500,sunglasses,643,1612,5.0,3,40
147613,Gunmetal,Extra Wide,149 mm,John Jacobs,JJ E13939,3500,eyeframe,86,912,0.0,,17
149214,Copper,Narrow,130 mm,John Jacobs,JJ E14149 ,3500,eyeframe,79,1330,5.0,1,575
149726,Black,Extra Wide,143 mm,Lenskart Air,LA E14229AF,2000,eyeframe,45,599,0.0,,263
149887,Purple,5-8 yrs,120 mm,Hooper online,HP E10007,1000,eyeframe,141,637,5.0,1,3
150378,Silver,Wide,139 mm,John Jacobs Online,JJ E14313,3500,eyeframe,0,1039,3.0,1,1
150384,Black,Narrow,132 mm,Vincent Chase Online,VC E14315,2000,eyeframe,570,3947,4.85,15,19
150496,Blue,Medium,135 mm,Vincent Chase,VC E14349,2000,eyeframe,509,6918,4.65,15,2
150936,Tortoise,8-12 yrs,126 mm,Hooper online,HP E10035,1000,eyeframe,168,2910,5.0,8,6
150949,Silver,Wide,141 mm,John Jacobs,JJ E14432,3500,eyeframe,0,450,0.0,,800
152074,Maroon,Medium,135 mm,John Jacobs Online,JJ E14645,3500,eyeframe,0,792,0.0,,285
152417,Black,5-8 yrs,124 mm,Hooper Computer Glasses,HP D10044L,1500,non_power_reading,0,1811,4.5,4,10
152435,White,5-8 yrs,122 mm,Hooper Computer Glasses,HP D10089L,1500,non_power_reading,0,2101,4.0,2,8
152462,Black,8-12 yrs,125 mm,Hooper Computer Glasses,HP D10103M,1500,non_power_reading,0,448,0.0,,16
153009,Gold,Medium,137 mm,OJOS,OJ E14715,1700,eyeframe,0,278,0.0,,92
201668,Blue,Wide,138 mm,John Jacobs,JJ E14995,3500,eyeframe,0,274,0.0,,297
201739,Blue,Wide,140 mm,OJOS,OJ E14890,1700,eyeframe,0,353,3.3,3,195
205177,Brown,Wide,140 mm,Vincent Chase,VC E15123AF,2000,eyeframe,0,127,0.0,,54
205891,Green,Medium,137 mm,John Jacobs Online,JJ E15270,3500,eyeframe,0,342,0.0,,207
205989,Silver,Narrow,133 mm,John Jacobs Online,JJ E15296,5000,eyeframe,0,628,3.0,1,136
207081,Green,Wide,138 mm,Lenskart STUDIO,LK E15161,2000,eyeframe,0,1755,5.0,2,3
208942,Blue,8-12 yrs,126 mm,Hooper,HP E10031L,1000,eyeframe,0,1224,5.0,2,8
209529,Silver,Wide,142 mm,Vincent Chase Online,VC S15798,2000,sunglasses,0,305,0.0,,932
209811,Black,Extra Wide,151 mm,Lenskart Boost,LKB S15360,2000,sunglasses,0,62,0.0,,743
216046,Silver,Medium,138 mm,Vincent Chase,VC S16781,2000,sunglasses,0,12,0.0,,1612
217410,Grey,Extra Wide,143 mm,Lenskart,LK E16984ME,3000,eyeframe,0,66,0.0,,70
138588,Blue,Wide,141 mm,John Jacobs,JJ E13147,3500,eyeframe,365,2626,4.5,23,9
141723,Transparent,Wide,138 mm,John Jacobs Computer Glasses,JJ E11083,4000,eyeframe,2252,419,4.45,77,1
143063,Purple,Wide,139 mm,Lenskart Air,LA E13406AF,2000,eyeframe,13,667,0.0,,317
143066,Pink,Narrow,131 mm,Lenskart Air,LA E13407AF,2000,eyeframe,10,635,5.0,1,299
143079,Black,Narrow,130 mm,Lenskart Air,LA E13411AF,2000,eyeframe,28,753,0.0,,185
144086,Purple,2-5 yrs,104 mm,Hooper online,LKJ E10062,1000,eyeframe,94,390,4.75,12,131
146491,Blue,Wide,138 mm,Vincent Chase,VC E13762AF,2000,eyeframe,6,424,0.0,,68
146609,Blue,5-8 yrs,122 mm,Hooper online,LKJ E10070,1000,eyeframe,260,1937,5.0,4,33
146797,Brown,Wide,138 mm,John Jacobs,JJ E13792,3500,eyeframe,399,1411,0.0,,777
147428,Silver,Medium,137 mm,John Jacobs Online,JJ S13898,3500,sunglasses,574,2102,5.0,2,1
149728,Grey,Extra Wide,143 mm,Lenskart Air,LA E14229AF,2000,eyeframe,33,577,0.0,,114
150295,Tortoise,Wide,140 mm,Vincent Chase,VC E14303AF,2000,eyeframe,0,214,5.0,1,62
150659,Yellow,Narrow,132 mm,John Jacobs Online,JJ E14371,3500,eyeframe,42,602,0.0,,58
150688,Gunmetal,Medium,136 mm,John Jacobs Online,JJ E14380,3500,eyeframe,16,552,0.0,,458
150694,Copper,Extra Wide,144 mm,John Jacobs Online,JJ E14382,3500,eyeframe,14,997,5.0,1,422
150692,Copper,Medium,136 mm,John Jacobs,JJ E14381,3500,eyeframe,16,499,0.0,,400
150952,Silver,Medium,137 mm,John Jacobs,JJ E14433,3500,eyeframe,0,326,0.0,,648
150956,Gold,Medium,136 mm,John Jacobs,JJ E14435,3500,eyeframe,0,545,5.0,1,396
151238,Green,Medium,138 mm,John Jacobs,JJ E14489,3500,eyeframe,78,1200,4.65,3,1
151337,Black,Extra Wide,142 mm,John Jacobs,JJ E14502,5000,eyeframe,0,5142,4.75,4,14
151649,,,,Alcon Air Optix,Alcon Air Optix Green Powered Monthly,1200,contact_lens,0,41,0.0,,49997
152427,Black,5-8 yrs,121 mm,Hooper Computer Glasses,HP D10087M,1500,non_power_reading,0,709,0.0,,14
152687,Gold,Wide,140 mm,John Jacobs,JJ E14693,3500,eyeframe,0,1341,5.0,4,357
153001,Maroon,Wide,138 mm,OJOS,OJ E14712,1700,eyeframe,0,386,0.0,,22
153007,Gunmetal,Medium,135 mm,OJOS,OJ E14714,1700,eyeframe,0,599,4.65,3,131
201248,Transparent,Narrow,132 mm,Vincent Chase Online,VC E13478,2000,eyeframe,0,4809,4.6,85,6
201667,Black,Wide,138 mm,John Jacobs,JJ E14995,3500,eyeframe,0,749,0.0,,542
201690,Purple,Extra Wide,147 mm,John Jacobs Online,JJ S14986,3500,sunglasses,0,699,0.0,,56
205355,Pink,Medium,136 mm,Lenskart STUDIO,LK E15167,2000,eyeframe,0,4412,0.0,,2
206860,,,,Aquacolor,Aquacolor Tangy Brown Zero Power Monthly,399,contact_lens,0,245,0.0,,0
207023,Gunmetal,Extra Wide,149 mm,John Jacobs Online,JJ S15450,5000,sunglasses,0,131,0.0,,61
208718,Transparent,8-12 yrs,130 mm,Hooper,HP E15690L,1000,eyeframe,0,1327,0.0,,1
209112,,,,Bausch & Lomb,Bausch & Lomb Lacelle Dark Hazel Zero Power Monthly,699,contact_lens,0,82,0.0,,5000
209821,Black,Extra Wide,151 mm,Lenskart Boost,LKB S15360,2000,sunglasses,0,62,0.0,,554
215986,Silver,Medium,138 mm,Vincent Chase Polarized,VC S16756,2000,sunglasses,0,10,0.0,,762
217412,Black,Extra Wide,143 mm,Lenskart,LK S16975ME,3000,sunglasses,0,86,0.0,,53
219274,Blaze,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,non_power_reading,0,9,0.0,,1321
131883,Gold,Wide,138 mm,John Jacobs Online,JJ T18522,3500,eyeframe,1759,6214,4.4,39,7
141790,Transparent,Medium,135 mm,John Jacobs Computer Glasses,JJ E10118,4000,eyeframe,3094,845,4.3,182,250
141835,Dual Color,Medium,134 mm,John Jacobs Computer Glasses,JJ E11774,4000,eyeframe,3102,669,4.4,99,2
142943,Red,Medium,135 mm,Lenskart Air,LA E13378AF,2000,eyeframe,9,1434,0.0,,241
142974,Red,Wide,140 mm,Lenskart Air,LA E13386AF,2000,eyeframe,11,278,5.0,1,102
143068,Black,Narrow,130 mm,Lenskart Air,LA E13408AF,2000,eyeframe,14,646,0.0,,52
145408,,,,Clalen Iris,Clalen Iris Lucy Brown Zero Power Monthly,249,contact_lens,23,42,0.0,,49999
145579,Blue,2-5 yrs,114 mm,Hooper online,LKJ E10063,1000,eyeframe,217,1529,4.5,4,66
145583,Purple,5-8 yrs,120 mm,Hooper online,LKJ E10064,1000,eyeframe,236,1548,4.75,4,103
146040,Silver,Wide,140 mm,Vincent Chase,VC E13680AF,2000,eyeframe,8,559,0.0,,39
146249,Silver,Narrow,130 mm,John Jacobs Online,JJ E13729,3500,eyeframe,653,684,5.0,1,331
147590,White,Wide,140 mm,John Jacobs Online,JJ E13932,3500,eyeframe,285,324,0.0,,277
147588,Marron,Medium,136 mm,John Jacobs,JJ E13932,3500,eyeframe,155,133,0.0,,297
149585,Brown,Narrow,131 mm,John Jacobs,JJ E14149AF,3000,eyeframe,2,138,0.0,,4
150355,Blue,Wide,142 mm,John Jacobs,JJ E14307,3500,eyeframe,0,628,5.0,1,765
150498,Brown,Narrow,132 mm,Vincent Chase,VC E14350,2000,eyeframe,123,8999,4.9,12,5
151244,Silver,Wide,141 mm,John Jacobs,JJ E14491,3500,eyeframe,41,1791,5.0,3,6
