,id,color,size,width,brand_name,model_name,market_price,lenskart_price,classification,wishlistCount,purchaseCount,avgRating,totalNoOfRatings,offerName,qty,isCashbackApplicable
1171,211941,Brown,Wide,139 mm,Lenskart Air,LA E16239,1700,1700,eyeframe,0,774,0.0,,VCEYE,1381,False
1172,211391,Transparent,Narrow,132 mm,Lenskart Air,LA E16156,1700,1700,eyeframe,0,1970,0.0,,VCEYE,903,False
1173,210154,Gunmetal,Medium,135 mm,Lenskart Air,LA E14397,3000,3000,eyeframe,0,2232,0.0,,VCEYE,1032,False
1174,205503,Green Transparent,Wide,139 mm,Vincent Chase Online,VC E15205,1700,1700,eyeframe,0,2600,4.7,10,VCEYE,63,False
1175,207046,Gold Tortoise,Extra Wide,146 mm,John Jacobs,JJ S15454,6000,6000,sunglasses,0,1708,5.0,1,JJSUN,313,False
1176,212353,Black,Wide,150 mm,John Jacobs,JJ E16353,5000,5000,eyeframe,0,1257,0.0,,,308,False
1177,216853,Tortoise,Wide,140 mm,John Jacobs,JJ E16890,5000,5000,eyeframe,0,325,0.0,,JJEYE,564,False
1178,143354,Gunmetal,Medium,135 mm,John Jacobs,JJ E13467,3500,3500,eyeframe,1608,10811,4.6,33,JJBOGO,164,False
1179,151515,Black,Wide,145 mm,Vincent Chase,VC S14525,1500,1500,sunglasses,1869,9689,4.6,11,VCSUN,7718,False
1180,209719,Purple,Wide,140 mm,Vincent Chase,VC E15835,1700,1700,eyeframe,0,2128,0.0,,VCEYE,74,False
1181,210555,Pink,Extra Wide,144 mm,Vincent Chase,VC E15991,1700,1700,eyeframe,0,1854,0.0,,VCEYE,139,False
1182,212055,Maroon,8-12 yrs,131 mm,Hooper,LK S16250,2000,2000,sunglasses,0,1666,0.0,,VCEYE,185,False
1183,213286,Silver,Wide,141 mm,Vincent Chase Polarized,VC S16559,1500,1500,sunglasses,0,717,0.0,,VCSUN,410,False
1184,134573,Silver,Medium,134 mm,John Jacobs,JJ E12340,5000,5000,eyeframe,1643,9961,4.45,23,JJBOGO,996,False
1185,148597,Blue,Narrow,132 mm,John Jacobs,JJ E14055,3500,3500,eyeframe,165,4534,5.0,4,JJBOGO,564,False
1186,204123,Transparent,Extra Wide,131 mm,Vincent Chase Online,VC E15010,1700,1700,eyeframe,0,5546,4.25,4,VCEYE,487,False
1187,210545,Yellow,Extra Wide,142 mm,Vincent Chase,VC E15986,1700,1700,eyeframe,0,1559,0.0,,VCEYE,347,False
1188,212311,Grey,Medium,140 mm,Vincent Chase Polarized,VC S16342,2000,2000,sunglasses,0,2097,0.0,,VCSUN,241,False
1189,213207,Silver,Narrow,132 mm,Vincent Chase,VC S16527,2000,2000,sunglasses,0,849,0.0,,VCSUN,611,False
1190,211489,Blue,Wide,145 mm,Vincent Chase,VC S16183,2000,2000,sunglasses,0,2300,0.0,,VCSUN,30,False
1191,216856,Tortoise,Wide,138 mm,John Jacobs,JJ E16891,5000,5000,eyeframe,0,367,0.0,,JJEYE,114,False
1192,138240,Silver,Wide,140 mm,John Jacobs,JJ S13080,5000,5000,sunglasses,404,3916,4.2,5,JJSUN,28,False
1193,209023,Blue,Narrow,132 mm,Vincent Chase,VC E15506,1700,1700,eyeframe,0,2531,0.0,,VCEYE,3,False
1194,213662,Black,8-12 yrs,127 mm,Hooper,HP S16592L,1000,1000,sunglasses,0,652,0.0,,HOOPERSUN,446,False
1195,209470,White Transparent,Wide,143 mm,Vincent Chase Online,VC S5147/P,1000,1000,sunglasses,0,4099,0.0,,VCSUN,2965,False
1196,212034,Black,5-8 yrs,123 mm,Hooper,LK E16277,2000,2000,eyeframe,0,1706,0.0,,,162,False
1197,143917,Blue,Medium,134 mm,Lenskart Blu,LB E13528,1500,1500,non_power_reading,7050,19095,4.45,117,LKBLUCE,9,False
1198,211517,Gunmetal,Wide,139 mm,Vincent Chase,VC E16194,1700,1700,eyeframe,0,1032,0.0,,,1585,False
1199,213240,Gold,Narrow,134 mm,Vincent Chase Polarized,VC S16539,1500,1500,sunglasses,0,607,0.0,,VCSUN,908,False
1200,215248,Grey,Wide,141 mm,John Jacobs,JJ E16617,3500,3500,eyeframe,0,297,0.0,,,994,False
1201,146794,Black,Medium,136 mm,John Jacobs,JJ E13791,5000,5000,eyeframe,1210,10345,4.75,9,JJBOGO,1819,False
1202,143914,Black,Medium,134 mm,Lenskart Blu,LB E13528,1500,1500,non_power_reading,7998,15771,4.45,117,LKBLUCE,18,False
1203,208142,Blue,Extra Wide,145 mm,John Jacobs,JJ S15558,6000,6000,sunglasses,0,1567,3.0,3,JJSUN,259,False
1204,204471,Black,Wide,141 mm,Vincent Chase,VC E14912,1700,1700,eyeframe,0,3926,5.0,3,VCEYE,135,False
1205,209735,Gunmetal,Narrow,133 mm,Vincent Chase,VC E15840,1700,1700,eyeframe,0,2148,0.0,,VCEYE,1080,False
1206,210241,Brown,Wide,138 mm,John Jacobs,JJ S15908,6000,6000,sunglasses,0,723,0.0,,JJSUN,122,False
1207,142892,Black,Medium,136 mm,John Jacobs Online,JJ E13359,3500,3500,eyeframe,2423,3949,4.7,7,JJBOGO,767,False
1208,209744,Gold,Narrow,133 mm,Vincent Chase,VC E15843,1700,1700,eyeframe,0,2147,0.0,,VCEYE,81,False
1209,200547,Green,Medium,135 mm,Lenskart Air Online,LA E14830,1700,1700,eyeframe,0,4982,4.7,21,VCEYE,152,False
1210,212059,Grey,8-12 yrs,130 mm,Hooper,LK S16252,2000,2000,sunglasses,0,1204,0.0,,VCEYE,41,False
1211,213652,Black,8-12 yrs,129 mm,Hooper,HP S16589M,1000,1000,sunglasses,0,834,0.0,,HOOPERSUN,302,False
1212,206641,Transparent,Medium,135 mm,Vincent Chase,VC E15380,1700,1700,eyeframe,0,5026,0.0,,VCEYE,40,False
1213,211185,Maroon,Medium,134 mm,John Jacobs,JJ E16113,5000,5000,eyeframe,0,1356,0.0,,JJBOGO,204,False
1214,211402,Blue,Narrow,132 mm,Vincent Chase,VC E13048,1700,1700,eyeframe,0,1289,0.0,,VCEYE,1139,False
1215,136188,Transparent,Medium,134 mm,John Jacobs,JJ E11515,3500,3500,eyeframe,9171,21309,4.6,207,JJBOGO,5157,False
1216,213687,Blue,Medium,134 mm,John Jacobs,JJ E11729,3500,3500,eyeframe,0,455,0.0,,,1370,False
1217,206033,Golden Yellow,Medium,136 mm,Lenskart Air Online,LA E15302,1700,1700,eyeframe,0,3488,0.0,,VCEYE,233,False
1218,212021,Blue,5-8 yrs,124 mm,Hooper,LK E16264,2000,2000,eyeframe,0,1581,0.0,,HOOPEREYE,350,False
1219,212026,Black,5-8 yrs,122 mm,Hooper,LK E16269,2000,2000,eyeframe,0,2292,0.0,,HOOPEREYE,113,False
1220,212910,Gunmetal,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16468,2000,2000,sunglasses,0,1219,0.0,,VCSUN,117,False
1221,211312,Blue,Medium,134 mm,Vincent Chase,VC E13445-M,1700,1700,eyeframe,0,1219,0.0,,VCEYE,927,False
1222,211520,Black,Wide,139 mm,Vincent Chase,VC E16196,1700,1700,eyeframe,0,1000,0.0,,,1455,False
1223,213092,Sky Blue,Extra Wide,143 mm,John Jacobs,JJ S16497,5000,5000,sunglasses,0,922,0.0,,JJSUN,187,False
1224,215341,Black,Extra Wide,150 mm,John Jacobs,JJ E16638,5000,5000,eyeframe,0,367,0.0,,JJEYE,438,False
1225,210027,Blue,Medium,136 mm,Lenskart Air,LA E15875,1700,1700,eyeframe,0,2709,0.0,,,256,False
1226,211219,Copper,Medium,137 mm,Vincent Chase,VC E14042,1700,1700,eyeframe,0,1348,5.0,1,VCEYE,1061,False
1227,213503,Gold,Medium,136 mm,John Jacobs,JJ E16576,5000,5000,eyeframe,0,269,0.0,,JJBOGO,470,False
1228,149873,Black,5-8 yrs,120 mm,Hooper,HP E10082,1000,1000,eyeframe,64,8853,4.35,11,HOOPEREYE,734,False
1229,210232,Black,Extra Wide,146 mm,John Jacobs,JJ S15905,6000,6000,sunglasses,0,421,0.0,,JJSUN,599,False
1230,213147,Tortoise,Wide,140 mm,John Jacobs,JJ S16503,6000,6000,sunglasses,0,763,0.0,,JJSUN,753,False
1231,135877,Black,Wide,143 mm,Vincent Chase Polarized,VC S12643,1500,1500,sunglasses,7413,27617,4.15,50,VCSUN,1766,False
1232,208088,Black,Wide,140 mm,John Jacobs,JJ S13087,6000,6000,sunglasses,0,356,4.5,6,JJSUN,60,False
1233,216341,Grey,Medium,138 mm,Vincent Chase Polarized,VC S16749,2000,2000,sunglasses,0,413,0.0,,VCSUN,1444,False
1234,138646,Black,Wide,141 mm,Vincent Chase Polarized,LA S13164,2000,2000,sunglasses,2780,7814,4.5,43,VCSUN,1745,False
1235,211303,Blue,Wide,139 mm,Vincent Chase,VC E10502-W,1700,1700,eyeframe,0,3834,0.0,,VCEYE,15,False
1236,212027,Grey,8-12 yrs,126 mm,Hooper,LK E16270,2000,2000,eyeframe,0,1562,0.0,,HOOPEREYE,143,False
1237,212061,Grey,8-12 yrs,130 mm,Hooper,LK S16253,2000,2000,sunglasses,0,1222,0.0,,,48,False
1238,213651,Blue,8-12 yrs,129 mm,Hooper,HP S16589M,1000,1000,sunglasses,0,641,0.0,,HOOPERSUN,428,False
1239,214473,Blue,Wide,138 mm,Vincent Chase,VC E12422,1700,1700,eyeframe,0,612,0.0,,VCEYE,1571,False
1240,147903,Gold,Medium,137 mm,John Jacobs,JJ S12474,6000,6000,sunglasses,284,4251,4.5,66,JJSUN,890,False
1241,209683,Gold,Narrow,133 mm,John Jacobs,JJ E15826,5000,5000,eyeframe,0,1416,0.0,,JJEYE,866,False
1242,210411,Silver,Narrow,135 mm,Vincent Chase Polarized,VC S13118-N,2000,2000,sunglasses,0,2721,0.0,,VCSUN,427,False
1243,215370,Plum,Narrow,132 mm,Vincent Chase,VC E16653,1700,1700,eyeframe,0,701,0.0,,VCEYE,1290,False
1244,200972,Grey,8-12 yrs,128 mm,Hooper,HP S14908L,1000,1000,sunglasses,0,2706,0.0,,HOOPERSUN,20,False
1245,206781,Silver,Medium,137 mm,John Jacobs,JJ E13561,3500,3500,eyeframe,0,1548,4.8,21,JJEYE,1217,False
1246,212603,Black,Narrow,135 mm,Vincent Chase Polarized,VC S15522,2000,2000,sunglasses,0,1080,0.0,,,947,False
1247,215442,Black,Wide,138 mm,Lenskart Air,LA E15389,1700,1700,eyeframe,0,593,0.0,,VCEYE,730,False
1248,212355,Blue,Extra Wide,145 mm,John Jacobs,JJ E16354,5000,5000,eyeframe,0,1121,0.0,,,407,False
1249,134955,Gunmetal,Medium,137 mm,John Jacobs,JJ S12474,5000,5000,sunglasses,2598,7754,4.5,66,JJSUN,364,False
1250,212599,Brown,Narrow,135 mm,Vincent Chase Polarized,VC S16403,2000,2000,sunglasses,0,771,0.0,,VCSUN,1192,False
1251,214481,Gold,Medium,134 mm,Vincent Chase,VC E13046-M,1700,1700,eyeframe,0,531,0.0,,VCEYE,2608,False
1252,200571,Pink,Extra Wide,142 mm,Lenskart Air Online,LA E14837,1700,1700,eyeframe,0,4924,4.85,16,VCEYE,335,False
1253,211293,Black,Wide,140 mm,Lenskart Air,LA E13069-W,1700,1700,eyeframe,0,370,0.0,,VCEYE,2201,False
1254,211311,Gold,Wide,140 mm,Vincent Chase,VC E13393-W,1700,1700,eyeframe,0,2305,0.0,,,398,False
1255,211484,Blue,Wide,145 mm,Vincent Chase,VC S16182,2000,2000,sunglasses,0,2334,0.0,,VCSUN,49,False
1256,138323,Black,Medium,135 mm,John Jacobs,JJ E13097,3500,3500,eyeframe,2990,12800,4.3,16,JJBOGO,405,False
1257,201058,Transparent,Wide,139 mm,Lenskart Air Online,LA E14923,1700,1700,eyeframe,0,5283,4.4,15,VCEYE,12,False
1258,209328,Black,Medium,137 mm,Vincent Chase Polarized,VC S15765,2000,2000,sunglasses,0,549,0.0,,,1421,False
1259,144916,Purple,Medium,135 mm,John Jacobs,JJ E13583,5000,5000,eyeframe,1949,5223,4.75,14,JJBOGO,1004,False
1260,213217,Gold,Narrow,132 mm,Vincent Chase,VC S16530,2000,2000,sunglasses,0,784,0.0,,VCSUN,656,False
1261,143888,Gold,Medium,136 mm,Lenskart Blu,LB E13529,2000,2000,non_power_reading,4686,10673,4.5,210,LKBLUCE,1344,False
1262,211465,Black,Medium,137 mm,Lenskart Air,LA E16177,1700,1700,eyeframe,0,779,0.0,,VCEYE,1258,False
1263,215345,Green,Medium,137 mm,John Jacobs,JJ S16636,5000,5000,sunglasses,0,296,0.0,,JJSUN,425,False
1264,216706,Flamingo,Medium,139 mm,Lenskart Hustlr,LB E14058-W,1700,1700,non_power_reading,0,438,0.0,,VCEYE,1550,False
1265,140651,Grey,Medium,135 mm,John Jacobs,JJ E13320,3500,3500,eyeframe,1172,3045,4.55,9,JJBOGO,577,False
1266,201407,Gold,Medium,138 mm,John Jacobs,JJ E12735,5000,5000,eyeframe,0,1920,0.0,,JJEYE,1317,False
1267,206896,Tortoise,Wide,143 mm,Vincent Chase Online,VC S15425,1500,1500,sunglasses,0,1457,0.0,,VCSUN,4,False
1268,152049,Black,Narrow,132 mm,Lenskart Air Online,LA E14641,1700,1700,eyeframe,0,3220,4.9,12,VCEYE,2,False
1269,206787,Black,Medium,135 mm,John Jacobs,JJ E11546,3500,3500,eyeframe,0,1828,4.55,92,JJBOGO,1273,False
1270,211448,Purple,Medium,136 mm,Lenskart Air,LA E16169,1700,1700,eyeframe,0,2288,0.0,,VCEYE,839,False
1271,212354,Gunmetal,Extra Wide,150 mm,John Jacobs,JJ E16353,5000,5000,eyeframe,0,1095,0.0,,,330,False
1272,212848,Gunmetal,Wide,140 mm,John Jacobs,JJ E16451,6000,6000,eyeframe,0,949,0.0,,JJEYE,110,False
1273,201354,Gold,Wide,139 mm,Vincent Chase Online,VC E14966,1700,1700,eyeframe,0,5440,5.0,9,VCEYE,68,False
1274,209329,Black,Narrow,135 mm,Vincent Chase Polarized,VC S15766,2000,2000,sunglasses,0,473,0.0,,,1473,False
1275,213205,Black,Narrow,132 mm,Vincent Chase,VC S16526,2000,2000,sunglasses,0,853,0.0,,VCSUN,910,False
1276,213655,Blue,8-12 yrs,126 mm,Hooper,HP S16590M,1000,1000,sunglasses,0,796,0.0,,HOOPERSUN,317,False
1277,215978,Grey,Wide,141 mm,Vincent Chase Polarized,VC S16753,2000,2000,sunglasses,0,410,0.0,,VCSUN,1452,False
1278,212596,Green,Medium,137 mm,Vincent Chase Polarized,VC S16400,2000,2000,sunglasses,0,1069,0.0,,VCSUN,883,False
1279,212896,Black,Narrow,134 mm,Vincent Chase Polarized,VC S16463,2000,2000,sunglasses,0,1341,0.0,,VCSUN,294,False
1280,136612,Silver,Wide,140 mm,John Jacobs,JJ S11707,5000,5000,sunglasses,1291,8183,4.9,25,JJSUN,995,False
1281,146252,Black,Medium,136 mm,John Jacobs,JJ E13730,3500,3500,eyeframe,4055,4079,4.6,16,JJBOGO,435,False
1282,150126,Gunmetal,Medium,136 mm,Fossil,FOS 7118,7000,7000,eyeframe,273,3262,4.8,5,,62,False
1283,211958,Blue,Extra Narrow,126 mm,Lenskart Air,LA E11482-XS,1700,1700,eyeframe,0,551,0.0,,VCEYE,2964,False
1284,212025,Black,5-8 yrs,124 mm,Hooper,LK E16268,2000,2000,eyeframe,0,1557,0.0,,HOOPEREYE,424,False
1285,213109,Silver,Medium,138 mm,Lenskart Air,LA E16492,3000,3000,eyeframe,0,1176,0.0,,VCEYE,350,False
1286,138340,Black,Medium,135 mm,John Jacobs,JJ E13103,3500,3500,eyeframe,2808,9031,4.55,27,JJBOGO,25,False
1287,151074,Silver,Medium,136 mm,Vincent Chase Polarized,VC S14463,2000,2000,sunglasses,1169,10755,4.7,10,VCSUN,2240,False
1288,201376,Silver Black,Medium,135 mm,John Jacobs Online,JJ E11294,3500,3500,eyeframe,0,3785,4.3,80,JJEYE,396,False
1289,212058,Grey,8-12 yrs,136 mm,Hooper,LK S16251,2000,2000,sunglasses,0,1898,0.0,,VCEYE,31,False
1290,212911,Brown,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16468,2000,2000,sunglasses,0,1210,0.0,,VCSUN,105,False
1291,134572,Grey,Medium,134 mm,John Jacobs,JJ E12340,5000,5000,eyeframe,1297,8348,4.45,23,JJBOGO,493,False
1292,135372,Silver,Medium,134 mm,John Jacobs Online,JJ E12562,3500,3500,eyeframe,2807,12306,4.55,45,JJEYE,1533,False
1293,135648,Black,Extra Narrow,129 mm,John Jacobs,JJ E12635,5000,5000,eyeframe,3817,9121,4.5,24,JJBOGO,793,False
1294,213226,Silver,Medium,138 mm,Vincent Chase Polarized,VC S16533,1500,1500,sunglasses,0,498,0.0,,VCSUN,778,False
1295,213266,Gold,Extra Narrow,127 mm,Vincent Chase Polarized,VC S16551,2000,2000,sunglasses,0,438,0.0,,VCSUN,887,False
1296,215923,Dark Night,Extra Wide,144 mm,Lenskart Hustlr,LA E15417-W,1700,1700,eyeframe,0,360,0.0,,VCEYE,9671,False
1297,209443,Green,Extra Wide,144 mm,John Jacobs,JJ S15787,5000,5000,sunglasses,0,1215,0.0,,JJSUN,97,False
1298,212842,Brown,Extra Wide,145 mm,John Jacobs,JJ E16448,6000,6000,eyeframe,0,824,0.0,,JJEYE,182,False
1299,213272,Silver,Narrow,134 mm,Vincent Chase Polarized,VC S16553,2000,2000,sunglasses,0,371,0.0,,VCSUN,1189,False
1300,144842,Grey,Medium,135 mm,John Jacobs,JJ E13574,5000,5000,eyeframe,1644,7743,4.65,13,JJBOGO,456,False
1301,149140,Blue,Wide,141 mm,John Jacobs,JJ E14124,5000,5000,eyeframe,114,4527,5.0,4,JJBOGO,178,False
1302,201308,Brown,Medium,134 mm,Vincent Chase,VC E13046-M,1700,1700,eyeframe,0,5211,4.7,155,VCEYE,130,False
1303,211214,Purple,Wide,140 mm,Vincent Chase,VC E13046,1700,1700,eyeframe,0,1755,0.0,,VCEYE,798,False
1304,211914,Blue Transparent,Wide,141 mm,Lenskart Blu,LB E16226,2000,2000,non_power_reading,0,607,0.0,,LKBLUCE,1086,False
1305,146206,Black,Medium,134 mm,John Jacobs,JJ E13720,5000,5000,eyeframe,2364,7672,4.2,5,JJBOGO,245,False
1306,200538,Blue,Wide,138 mm,Lenskart Air Online,LA E14828,1700,1700,eyeframe,0,4394,5.0,11,VCEYE,1621,False
1307,211014,Purple,5-8 yrs,123 mm,Hooper,HP S16086,1000,1000,sunglasses,0,536,0.0,,HOOPERSUN,913,False
1308,213659,Blue,5-8 yrs,124 mm,Hooper,HP S16591L,1000,1000,sunglasses,0,791,0.0,,HOOPERSUN,316,False
1309,140650,Black,Medium,137 mm,John Jacobs Online,JJ E13319,3500,3500,eyeframe,1910,5058,4.85,23,JJBOGO,775,False
1310,144858,Black,Wide,139 mm,John Jacobs,JJ E13580,5000,5000,eyeframe,712,4140,4.75,4,JJBOGO,538,False
1311,201286,Brown,Medium,136 mm,Lenskart Air,LA E14963,1700,1700,eyeframe,0,4211,4.5,39,VCEYE,127,False
1312,211403,Gold,Medium,136 mm,Vincent Chase,VC E14324,1700,1700,eyeframe,0,1157,0.0,,VCEYE,1372,False
1313,149218,Silver,Medium,135 mm,John Jacobs,JJ E14151,3500,3500,eyeframe,134,3846,4.2,5,JJBOGO,123,False
1314,211360,Tortoise,Medium,135 mm,Vincent Chase,VC E11803-M,1700,1700,eyeframe,0,1362,0.0,,VCEYE,1825,False
1315,212023,Beige,8-12 yrs,125 mm,Hooper,LK E16266,2000,2000,eyeframe,0,1892,0.0,,HOOPEREYE,88,False
1316,207210,Gunmetal,Wide,141 mm,John Jacobs,JJ E15468,5000,5000,eyeframe,0,2123,3.0,1,JJEYE,284,False
1317,211225,Gold,Wide,140 mm,Vincent Chase,VC E14319,1700,1700,eyeframe,0,1160,3.0,1,VCEYE,1019,False
1318,213232,Gold,Medium,138 mm,Vincent Chase,VC S16535,1500,1500,sunglasses,0,531,0.0,,VCSUN,846,False
1319,215962,Tortoise,Wide,142 mm,Vincent Chase Polarized,VC S16747,2000,2000,sunglasses,0,374,0.0,,VCSUN,1468,False
1320,138245,Transparent,Wide,140 mm,John Jacobs,JJ S13081,5000,5000,sunglasses,1047,4812,4.8,17,JJSUN,455,False
1321,205969,Silver,Extra Wide,143 mm,John Jacobs,JJ E15287,6000,6000,eyeframe,0,3220,5.0,1,JJEYE,546,False
1322,213653,White,8-12 yrs,129 mm,Hooper,HP S16589M,1000,1000,sunglasses,0,580,0.0,,HOOPERSUN,482,False
1323,135649,Rose Gold,Extra Narrow,129 mm,John Jacobs,JJ E12635,5000,5000,eyeframe,2131,8502,4.5,24,JJBOGO,443,False
1324,149219,Silver,Medium,135 mm,John Jacobs,JJ E14151,3500,3500,eyeframe,135,3183,4.2,5,JJBOGO,292,False
1325,200911,Gunmetal,Medium,136 mm,Vincent Chase Online,VC E14893,1700,1700,eyeframe,0,5127,4.85,14,VCEYE,480,False
1326,209707,Gold,Medium,136 mm,Vincent Chase,VC E15831,1700,1700,eyeframe,0,2138,0.0,,VCEYE,142,False
1327,210402,Black,Extra Wide,150 mm,Vincent Chase,VC S11113-XW,2000,2000,sunglasses,0,1191,0.0,,VCSUN,1898,False
1328,212046,Grey,8-12 yrs,131 mm,Hooper,LK S16245,2000,2000,sunglasses,0,1534,0.0,,VCEYE,44,False
1329,115407,Black,Medium,135 mm,John Jacobs,JJ E10118,3500,3500,eyeframe,7675,18580,4.3,182,JJBOGO,161,False
1330,205505,Yellow Transparent,Medium,137 mm,Vincent Chase Online,VC E15206,1700,1700,eyeframe,0,2065,4.9,12,VCEYE,8,False
1331,211384,Black,Narrow,133 mm,Lenskart Air,LA E16154,1700,1700,eyeframe,0,2064,0.0,,VCEYE,1228,False
1332,207214,Gold,Medium,134 mm,John Jacobs,JJ E15470,5000,5000,eyeframe,0,1279,0.0,,JJEYE,202,False
1333,208137,Gold Black,Wide,138 mm,John Jacobs,JJ S15557,6000,6000,sunglasses,0,1786,3.5,4,JJSUN,249,False
1334,212045,Red,8-12 yrs,131 mm,Hooper,LK S16245,2000,2000,sunglasses,0,1318,0.0,,VCEYE,209,False
1335,212845,Gunmetal,Medium,136 mm,John Jacobs,JJ E16449,6000,6000,eyeframe,0,781,0.0,,JJEYE,230,False
1336,146218,Silver,Medium,137 mm,John Jacobs,JJ E13723,5000,5000,eyeframe,2017,5631,5.0,4,JJBOGO,231,False
1337,152728,Grey,Extra Wide,145 mm,John Jacobs,JJ S14698,6000,6000,sunglasses,0,3035,0.0,,JJSUN,17,False
1338,209469,White Transparent,Wide,143 mm,Vincent Chase Online,VC S5147/P,1000,1000,sunglasses,0,3848,0.0,,VCSUN,2942,False
1339,212020,Grey,8-12 yrs,130 mm,Hooper,LK E16263,2000,2000,eyeframe,0,1386,0.0,,HOOPEREYE,154,False
1340,215250,Black,Wide,142 mm,John Jacobs,JJ E16618,5000,5000,eyeframe,0,313,0.0,,JJBOGO,1628,False
1341,201402,Gunmetal,Medium,136 mm,John Jacobs,JJ E12711,3500,3500,eyeframe,0,2438,4.7,58,JJEYE,1963,False
1342,210540,Black,Wide,140 mm,Vincent Chase,VC E15983,1700,1700,eyeframe,0,1247,0.0,,VCEYE,234,False
1343,211472,Black,Medium,138 mm,Vincent Chase,VC S16179,2000,2000,sunglasses,0,1577,0.0,,VCSUN,475,False
1344,211961,Black,Wide,141 mm,Lenskart Air,LA E14838,1700,1700,eyeframe,0,3778,0.0,,VCEYE,27,False
1345,137725,Silver,Wide,139 mm,John Jacobs,JJ E12977,5000,5000,eyeframe,2644,17130,4.45,52,JJBOGO,533,False
1346,209586,Gunmetal,Narrow,135 mm,Vincent Chase Polarized,VC S13121,2000,2000,sunglasses,0,2747,5.0,1,VCSUN,1525,False
1347,212057,Red,8-12 yrs,136 mm,Hooper,LK S16251,2000,2000,sunglasses,0,1302,0.0,,VCEYE,309,False
1348,212912,Brown,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16468,2000,2000,sunglasses,0,1240,0.0,,VCSUN,92,False
1349,209764,Grey,Wide,141 mm,Lenskart Air,LA E15848,1700,1700,eyeframe,0,2955,0.0,,VCEYE,114,False
1350,212843,Gold,Extra Wide,145 mm,John Jacobs,JJ E16448,6000,6000,eyeframe,0,853,0.0,,JJEYE,199,False
1351,212899,Silver,Narrow,135 mm,Vincent Chase Polarized,VC S16465,2000,2000,sunglasses,0,1136,0.0,,VCSUN,40,False
1352,215372,Black,Narrow,132 mm,Vincent Chase,VC E16653,1700,1700,eyeframe,0,733,0.0,,VCEYE,1242,False
1353,131512,Tortoise,Narrow,130 mm,Vincent Chase,VC E11801,1700,1700,eyeframe,26558,36073,4.55,221,VCEYE,34,False
1354,146207,Rose Gold,Medium,134 mm,John Jacobs,JJ E13720,5000,5000,eyeframe,1191,3066,4.2,5,JJBOGO,418,False
1355,200277,Black,Narrow,133 mm,Lenskart Blu,LB E14790,1200,1200,non_power_reading,0,5295,4.4,17,LKBLUCE,8,False
1356,206782,Silver,Medium,137 mm,John Jacobs,JJ E13591,5000,5000,eyeframe,0,609,4.55,12,JJEYE,595,False
1357,209574,Black,Wide,141 mm,Vincent Chase Polarized,LA S13164,2000,2000,sunglasses,0,994,0.0,,VCSUN,761,False
1358,135374,Black,Medium,134 mm,John Jacobs,JJ E12562,3500,3500,eyeframe,4733,20959,4.55,45,JJEYE,279,False
1359,144914,Black,Wide,139 mm,John Jacobs,JJ E13582,5000,5000,eyeframe,1769,8464,4.6,25,JJBOGO,350,False
1360,144912,Grey,Wide,139 mm,John Jacobs,JJ E13582,5000,5000,eyeframe,1339,6029,4.6,25,JJBOGO,502,False
1361,152164,Black,Wide,139 mm,Lenskart Blu,LB E14453,1200,1200,non_power_reading,0,4383,4.35,42,LKBLUCE,475,False
1362,211505,Gunmetal,Medium,150 mm,Vincent Chase,VC E16188,1700,1700,eyeframe,0,1329,0.0,,VCEYE,756,False
1363,148409,Silver,Narrow,133 mm,John Jacobs,JJ S12472 S,5000,5000,sunglasses,409,3107,0.0,,JJSUN,31,False
1364,207673,Sand Dune,Extra Narrow,125 mm,Lenskart Hustlr,HP E15011,1700,1700,eyeframe,0,6781,4.65,13,HOOPEREYE,852,False
1365,209590,Gunmetal,Narrow,131 mm,Vincent Chase Polarized,VC S14084,2000,2000,sunglasses,0,2874,0.0,,VCSUN,1571,False
1366,133008,Black,Wide,139 mm,John Jacobs Online,JJ E10266,5000,5000,eyeframe,4316,14447,4.4,72,JJBOGO,1899,False
1367,209742,Blue,Extra Narrow,129 mm,Vincent Chase,VC E15842,1700,1700,eyeframe,0,1967,0.0,,VCEYE,269,False
1368,216861,Black,Wide,141 mm,John Jacobs,JJ E16893,5000,5000,eyeframe,0,325,0.0,,JJEYE,151,False
1369,201355,Silver,Wide,139 mm,Vincent Chase Online,VC E14966,1700,1700,eyeframe,0,6426,5.0,9,VCEYE,432,False
1370,205975,Black,Wide,139 mm,John Jacobs,JJ E15290,5000,5000,eyeframe,0,4013,0.0,,JJEYE,732,False
1371,215253,Grey,Extra Wide,143 mm,John Jacobs,JJ E16620,5000,5000,eyeframe,0,245,0.0,,JJBOGO,1602,False
1372,140652,Blue,Medium,135 mm,John Jacobs,JJ E13320,3500,3500,eyeframe,995,4652,4.55,9,JJBOGO,824,False
1373,152195,Rose Gold,Wide,141 mm,John Jacobs,JJ S14655,5000,5000,sunglasses,0,2056,5.0,3,JJSUN,229,False
1374,209728,Gunmetal,Medium,134 mm,Vincent Chase,VC E15838,1700,1700,eyeframe,0,990,0.0,,VCEYE,1574,False
1375,138265,Brown,Wide,139 mm,John Jacobs,JJ S13089,6000,6000,sunglasses,439,4401,4.5,2,JJSUN,722,False
